policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP47621,2019-11-01,140087.14,3937.53,1628.84,142395.83000000002,9064.1,1434.19,72,1715.97,11472.65,1083.32
GRP52819,2024-05-28,138141.16,1453.08,9594.89,129999.34999999999,5324.99,179.5,40,6929.97,25739.37,-2998.31
GRP01479,2025-02-26,219902.72,602.59,2895.93,217609.38,5330.42,461.96,79,3935.35,13851.62,1837.98
GRP22586,2025-06-17,174200.08,2770.67,8160.92,168809.83,2053.07,1015.21,45,1441.27,12794.32,3438.51
GRP43408,2020-09-20,19326.25,3122.29,6323.21,16125.330000000002,1262.25,1585.99,27,7792.17,27620.99,3595.38
GRP75070,2025-05-30,226199.12,4725.11,5628.28,225295.94999999998,5754.77,63.07,92,2328.47,12007.4,2544.95
GRP25959,2020-12-08,473449.11,1081.23,1770.66,472759.68,6037.52,974.37,69,2872.43,15814.67,4298.56
GRP70325,2022-07-27,30268.36,2906.39,6164.16,27010.59,9777.83,1791.28,93,7152.64,20543.59,-2919.31
GRP70999,2021-09-01,160063.09,1022.82,8198.48,152887.43,4929.18,938.41,28,3627.83,27003.76,-4928.86
GRP61077,2018-04-27,194256.58,449.79,9496.27,185210.1,2827.52,1223.89,3,1929.65,14110.87,-2136.26
GRP49184,2018-02-24,413692.23,3796.02,3814.52,413673.73,2646.73,1436.69,68,9734.77,7768.8,-2924.08
GRP32747,2024-05-25,413544.52,133.92,3359.92,410318.52,8322.9,1118.61,8,9326.68,10013.63,-4144.35
GRP73126,2025-05-19,97994.82,1875.64,3570.28,96300.18000000001,7778.5,533.1,94,4124.49,26244.12,4865.01
GRP15071,2019-05-15,224387.62,2358.58,894.61,225851.59,1414.07,1665.41,63,8701.81,27575.91,3140.76
GRP19214,2021-01-16,224528.79,1408.88,3623.53,222314.14,8987.98,85.51,89,1033.68,21735.93,-289.08
GRP37805,2020-11-27,395308.54,113.14,6536.99,388884.69,9831.03,1795.11,57,6046.37,23270.71,3502.09
GRP01065,2020-06-26,397857.98,2147.31,7583.78,392421.50999999995,8533.81,1330.09,10,3396.95,21611.85,-2483.45
GRP88067,2024-03-18,464061.58,3958.59,2353.58,465666.59,4310.57,1139.29,87,5713.93,12221.32,-1713.8
GRP58905,2024-02-08,63120.85,515.22,4867.27,58768.8,3867.72,73.26,97,1374.43,7191.1,-3244.5
GRP37366,2021-07-29,196479.27,3448.64,8703.31,191224.6,7722.37,865.08,41,4896.01,7462.35,878.76
GRP39479,2019-10-22,159641.43,3376.42,4106.02,158911.83000000002,1796.06,1010.63,60,4764.97,22882.98,472.51
GRP08838,2024-03-29,456846.66,1585.88,5900.14,452532.39999999997,9699.49,1663.35,100,9153.41,16984.89,-503.92
GRP17451,2019-10-19,24018.81,3023.44,9396.26,17645.989999999998,7514.73,62.08,86,9270.92,11492.24,3825.16
GRP28924,2021-02-22,50129.25,137.03,5781.82,44484.46,5282.53,1102.42,60,3065.09,27896.36,1744.03
GRP94113,2018-03-08,175769.6,1335.58,602.18,176503.0,2803.31,714.47,69,6860.78,19613.79,4533.43
GRP78110,2023-05-24,57447.51,2829.47,7876.11,52400.87,7551.12,1968.2,36,9681.6,23114.66,1971.09
GRP74066,2025-05-30,17596.23,2326.4,9539.2,10383.43,4755.25,242.62,23,3316.59,11264.52,-107.85
GRP07444,2022-11-14,31920.55,4350.83,8165.95,28105.429999999997,4800.59,176.6,8,9505.55,21322.18,616.02
GRP10641,2022-05-09,154631.41,4067.74,8225.73,150473.41999999998,5588.65,188.31,55,9509.49,26912.19,-2972.98
GRP18171,2018-10-25,128487.57,1371.92,8751.92,121107.57,2689.14,1985.36,21,2708.66,29841.94,-1793.73
GRP91256,2018-02-05,386269.18,4426.18,1921.1,388774.26,6317.46,809.32,4,9981.72,29513.52,1410.35
GRP79633,2023-03-02,479270.78,1704.32,1356.89,479618.21,9880.59,1839.56,25,1577.23,28335.55,1938.62
GRP41242,2020-04-22,221501.54,926.12,9073.45,213354.21,8161.36,1630.68,63,1918.39,23766.59,-1364.65
GRP08886,2020-07-21,55583.34,2012.79,6041.88,51554.25,5255.92,627.05,13,6829.76,14893.38,597.7
GRP35696,2024-04-06,347499.85,3523.58,2511.18,348512.25,1579.44,1604.09,38,2444.25,25517.32,275.99
GRP61013,2021-11-05,442623.73,2841.46,9917.58,435547.61,7057.45,1365.57,48,9387.54,26248.85,3968.58
GRP78110,2018-11-02,354422.55,3185.07,8650.34,348957.27999999997,5372.03,961.74,56,3531.61,13228.32,-3799.19
GRP14138,2023-11-25,425387.7,877.31,3427.02,422837.99,6358.26,958.31,76,1035.59,10481.69,1365.91
GRP99403,2025-07-23,416129.61,2639.62,2767.63,416001.6,3860.64,445.44,75,7308.16,26351.48,-188.61
GRP76548,2020-09-28,44963.34,1514.27,5506.1,40971.509999999995,1005.8,85.28,42,7968.27,12045.72,3311.73
GRP84455,2019-08-21,375941.5,2458.18,1335.9,377063.77999999997,6683.86,1611.8,99,8299.37,16335.66,3410.73
GRP49285,2019-10-16,388060.92,4368.01,1295.9,391133.02999999997,1752.9,188.3,25,6152.71,21351.72,-2328.2
GRP05377,2018-05-04,112752.13,936.66,1778.61,111910.18000000001,5939.29,912.01,70,5794.45,13291.33,-4470.29
GRP37535,2023-07-05,100122.19,3866.54,8271.03,95717.7,8119.29,47.91,76,8727.39,8513.88,-3006.6
GRP24855,2023-09-06,222110.92,923.08,7010.24,216023.76,2464.33,1563.11,92,9336.53,9291.73,-772.03
GRP99743,2021-03-31,499303.68,4769.48,4973.15,499100.00999999995,7451.56,617.27,4,6763.81,8813.4,-4625.44
GRP77413,2021-07-04,239398.85,802.29,6159.12,234042.02000000002,6477.7,260.15,73,4897.33,28565.87,-4031.92
GRP98992,2023-03-26,462006.14,2367.27,7305.8,457067.61000000004,9864.13,1039.91,70,3470.51,20583.22,-2545.81
GRP40110,2021-05-17,463354.94,2406.56,1904.19,463857.31,9788.62,1371.54,67,5746.17,23146.02,-3140.51
GRP19406,2023-01-16,383835.01,4760.33,9323.6,379271.74000000005,7184.38,469.76,43,7552.65,7293.88,-4940.19
GRP06749,2018-06-05,23919.76,1462.63,9870.78,15511.609999999999,2424.17,1282.33,63,1979.41,10855.23,2300.34
GRP86738,2020-08-29,79334.97,2097.55,1913.67,79518.85,7517.08,1361.64,39,3536.39,6909.88,3683.94
GRP78827,2020-06-18,55672.85,765.88,3779.68,52659.049999999996,4022.07,933.72,42,5173.52,8578.38,-4993.81
GRP53376,2018-09-07,149462.44,4732.75,2785.17,151410.02,4678.07,1171.69,37,7468.61,20168.35,-987.13
GRP78340,2022-12-23,157688.22,2331.87,8661.99,151358.1,7190.36,1384.02,25,7062.03,17137.27,-3200.47
GRP63345,2021-07-04,255650.33,3780.11,3551.5,255878.93999999997,1722.42,673.02,56,3400.35,27735.65,-4001.89
GRP76131,2024-08-10,59075.14,3188.09,2734.98,59528.24999999999,3686.74,1060.74,1,3980.04,20362.17,-4157.89
GRP04660,2021-08-14,260457.36,2595.98,8044.19,255009.14999999997,8227.8,956.37,67,6864.58,12705.4,-2366.71
GRP62461,2019-08-15,381907.98,4510.59,7973.98,378444.59,7840.71,187.44,82,2618.76,22909.96,1038.23
GRP93531,2024-03-22,433875.75,3664.83,8540.93,428999.65,9154.36,628.35,59,1268.78,29639.13,-381.56
GRP24781,2020-02-18,336905.94,3446.44,7328.52,333023.86,4305.84,981.54,59,7875.15,15440.35,4772.92
GRP61912,2022-07-11,125682.95,3148.68,9072.54,119759.09,5764.78,1056.96,6,2828.89,12910.66,-4435.69
GRP09660,2024-05-22,224826.88,4539.97,9394.74,219972.11000000002,8392.92,1203.38,2,6492.06,9105.94,-3444.53
GRP11661,2019-02-08,231370.74,3666.19,9093.61,225943.32,1809.79,555.55,18,8647.56,20314.55,-465.53
GRP98405,2022-10-11,253253.1,4558.94,3875.21,253936.83000000002,9902.66,1049.12,12,8082.2,28565.33,926.69
GRP37930,2025-04-30,306514.74,227.7,4066.94,302675.5,3008.37,553.66,53,8761.94,12871.88,4363.32
GRP16971,2025-01-21,72953.84,4473.34,5867.83,71559.34999999999,5452.0,1497.61,52,3826.6,19392.24,-131.99
GRP25432,2025-11-28,122007.12,640.84,5158.68,117489.28,2526.49,79.77,78,9563.28,9758.59,-244.28
GRP67190,2022-06-23,231008.74,4766.37,2695.98,233079.12999999998,5398.6,690.26,37,4973.57,6647.99,4318.35
GRP77490,2022-05-28,53737.41,4620.23,6182.46,52175.18,8555.23,1564.02,32,5563.24,10073.2,-1517.88
GRP11125,2021-05-05,400345.6,2302.34,3605.06,399042.88,8736.95,1981.64,28,7406.32,18240.51,3403.51
GRP28594,2020-01-19,248786.81,636.67,5571.01,243852.47,9251.49,498.71,95,3693.72,22340.01,-4730.09
GRP36359,2019-04-14,121936.51,1850.32,6229.1,117557.73,1037.92,838.06,12,9867.73,22522.68,573.17
GRP45894,2021-01-04,71887.18,4159.6,4546.1,71500.68,4669.43,7.63,52,2559.61,14622.89,4632.21
GRP26385,2018-12-15,76197.13,4686.73,5169.13,75714.73,7109.3,214.63,45,8106.05,12605.75,-3027.14
GRP51049,2025-12-28,202075.18,2348.53,5783.3,198640.41,5891.01,1132.23,56,1622.51,5771.86,-3870.26
GRP21011,2018-10-19,195991.56,2386.84,6552.09,191826.31,1272.83,748.32,57,5593.22,28936.34,-288.05
GRP62157,2020-12-24,53852.12,857.13,6393.16,48316.09,2971.61,835.73,2,1361.88,10672.56,-3893.38
GRP13134,2020-08-02,483009.61,1034.47,5435.2,478608.87999999995,8653.63,1265.51,16,9329.03,16378.23,2946.16
GRP23863,2018-01-01,430531.87,3602.35,9274.0,424860.22,3972.33,1817.43,41,6928.56,28742.78,-4830.78
GRP31700,2023-12-09,106562.52,2198.83,722.17,108039.18000000001,6829.97,1097.86,86,7287.29,13936.57,2492.48
GRP47454,2021-08-19,246172.9,310.48,6249.51,240233.87,3263.85,1611.69,72,5802.67,21941.21,3627.48
GRP73408,2021-08-14,408998.15,4649.76,1009.6,412638.31000000006,5365.75,1862.72,33,9516.72,29650.5,-2322.33
GRP19921,2024-08-18,13540.21,1367.64,9214.66,5693.189999999999,8025.39,1392.27,92,1598.29,16398.62,4463.43
GRP00648,2022-09-18,101362.9,380.62,5310.74,96432.77999999998,5035.45,1151.19,72,1629.02,6387.67,-364.53
GRP21234,2018-11-13,419753.53,3611.18,3251.56,420113.15,4848.92,1904.32,90,1475.96,19316.11,-3499.25
GRP76308,2018-11-10,38751.12,1962.81,8824.16,31889.77,9546.43,1063.16,29,9251.67,22080.13,-2970.99
GRP36684,2020-02-24,215077.55,1966.02,2669.35,214374.21999999997,8820.53,356.78,40,7279.22,12377.98,4283.02
GRP09660,2018-07-01,208099.07,457.77,4187.4,204369.44,6846.89,1162.13,84,2786.9,25721.25,3243.81
GRP48267,2021-11-17,455808.92,2073.73,7236.38,450646.26999999996,3275.94,1235.18,100,5914.55,5832.87,-4748.04
GRP11193,2025-07-14,368081.11,1082.44,9735.48,359428.07,4344.98,372.45,19,6465.4,7547.05,-4143.81
GRP67878,2019-06-27,448771.62,1715.59,8700.73,441786.48000000004,8502.09,590.45,41,6843.18,12787.48,4779.03
GRP78598,2019-02-05,284204.19,625.64,2969.04,281860.79000000004,6365.61,1685.07,32,5846.85,8232.08,3243.26
GRP12857,2025-11-16,271236.3,2702.99,590.91,273348.38,4694.92,1513.09,8,7970.15,8525.53,-2412.68
GRP62182,2020-12-12,276404.18,143.36,4415.62,272131.92,1131.73,425.2,60,9014.28,14403.41,-4654.51
GRP21357,2023-07-03,343483.33,1719.41,4772.96,340429.77999999997,9671.47,717.3,56,7123.74,6956.35,-1035.57
GRP39410,2024-04-01,417513.33,1094.85,9138.46,409469.72,5249.35,61.85,79,9440.83,25350.73,778.51
GRP96285,2019-07-14,104360.28,1626.72,8790.67,97196.33,4394.0,967.23,82,4438.5,21282.04,-2240.26
GRP32692,2024-02-10,468069.93,3213.37,7737.56,463545.74,7508.24,1141.93,7,7471.87,11343.78,-1004.27
GRP25032,2019-02-03,366528.04,4339.22,7731.28,363135.9799999999,1907.13,503.83,72,5780.71,23220.73,-4075.67
GRP60682,2021-05-16,104553.66,1180.08,2606.82,103126.92,5848.63,326.6,89,8290.69,23596.84,4245.05
GRP02718,2019-11-01,307978.79,4790.38,6534.36,306234.81,1088.12,441.32,51,9880.16,29882.72,-1089.2
GRP88837,2019-04-10,65567.84,3274.1,1325.29,67516.65000000001,6689.19,155.52,70,4812.97,9933.72,-4009.99
GRP56315,2023-09-19,208103.06,3945.81,5846.67,206202.19999999998,5328.32,865.1,73,7413.28,22530.47,-1039.23
GRP47886,2021-08-08,116266.63,394.53,3538.5,113122.66,6754.92,297.04,19,6167.2,9310.63,-3685.27
GRP07147,2023-01-23,419947.1,933.98,2253.81,418627.26999999996,1083.01,1942.34,63,1700.81,6221.13,2572.41
GRP21873,2022-08-01,137745.91,2548.51,8835.27,131459.15000000002,9113.61,361.12,3,7251.71,13479.4,-1641.48
GRP43328,2020-06-15,30874.95,1589.65,2502.94,29961.660000000003,3760.68,552.97,79,9225.22,5658.24,4103.94
GRP73993,2023-01-25,117831.68,3723.44,3559.95,117995.17,4119.14,870.68,16,8537.43,26522.93,974.91
GRP33722,2024-11-13,427284.86,228.27,6670.38,420842.75,1606.89,1757.06,69,8741.4,13602.13,-1045.73
GRP38617,2019-06-27,76701.87,2426.09,6541.53,72586.43,5334.93,841.29,89,7785.53,28061.45,4133.32
GRP88812,2024-12-12,143463.29,3634.75,9658.45,137439.59,1373.04,1804.2,98,8475.73,7679.16,-4739.49
GRP12587,2018-10-09,390183.61,1208.57,4623.46,386768.72,7076.94,586.91,35,5680.56,5874.42,-4380.43
GRP32026,2023-07-24,324862.95,703.75,8211.36,317355.34,1407.23,1961.35,74,5103.03,13439.38,-1930.57
GRP83882,2023-01-12,225374.73,2912.75,7878.69,220408.79,4751.65,496.19,84,8631.77,12427.22,-65.59
GRP13201,2020-09-13,359874.01,3775.78,6564.04,357085.75000000006,5967.42,1573.67,68,1079.17,15445.69,-1248.49
GRP75057,2020-11-10,197351.11,1420.45,9046.16,189725.4,4998.5,1745.34,63,3130.63,12253.28,-2240.32
GRP73058,2023-10-02,364343.96,1764.86,9014.09,357094.73,1796.07,163.13,67,6332.7,29621.78,-2555.42
GRP14404,2024-02-08,304159.45,860.6,4679.73,300340.32,6476.88,1020.58,94,3875.96,15909.17,-4997.04
GRP86088,2025-12-06,83800.3,656.91,2298.27,82158.94,1061.61,527.81,91,8544.19,24270.86,901.37
GRP89701,2018-03-09,239575.78,3151.42,507.56,242219.64,4925.88,1610.33,64,8206.51,28387.01,-2733.03
GRP46760,2018-10-04,487343.51,3754.93,6504.18,484594.26,8371.92,1837.3,81,6793.93,20384.17,-3199.51
GRP73680,2019-03-10,396151.51,3805.84,4993.95,394963.4,3178.75,539.23,7,2401.5,6676.95,-2415.58
GRP47793,2022-10-08,19854.28,3346.23,8896.18,14304.329999999998,7034.83,1418.8,1,1987.62,24975.86,-4263.8
GRP63686,2018-02-25,57592.81,4049.94,6868.98,54773.770000000004,2260.31,930.64,13,2674.72,7374.13,-3450.66
GRP94264,2023-03-12,83724.84,2601.04,4740.42,81585.45999999999,6729.07,967.03,64,2720.19,13321.82,-4747.14
GRP31706,2025-07-13,329852.63,2754.92,4379.6,328227.95,9704.87,1270.17,53,8009.27,8070.07,-105.27
GRP01476,2025-10-02,35771.19,2147.21,8049.26,29869.14,1401.9,911.69,77,3096.79,18036.14,-2319.16
GRP08570,2020-04-21,289869.07,2547.1,7577.35,284838.82,8890.89,1824.13,44,8833.35,20323.62,-1340.35
GRP17578,2018-03-07,38337.38,1061.21,1346.96,38051.63,3294.84,861.39,23,6014.25,21764.98,2829.65
GRP52060,2018-11-06,91291.89,1240.74,6716.7,85815.93000000001,1666.71,1030.27,73,5173.84,17721.82,-1786.31
GRP77449,2025-08-29,359133.24,1107.78,9964.81,350276.21,4250.85,1925.73,76,7784.43,12366.25,873.65
GRP91303,2022-02-22,137827.96,4243.48,3497.71,138573.73,9500.62,457.12,74,1169.95,22174.23,-2640.17
GRP73824,2019-08-05,416729.27,2113.47,5865.24,412977.5,4144.0,356.47,27,4190.86,19927.96,2062.7
GRP23713,2018-06-13,449395.32,3212.24,8561.35,444046.21,2957.04,1416.52,2,8754.69,28065.01,488.9
GRP00523,2023-11-03,135461.75,2154.61,8627.81,128988.54999999999,3542.11,1301.87,84,8518.41,14305.43,-1949.56
GRP06541,2025-02-07,130371.54,3431.63,5105.0,128698.16999999998,1323.92,392.52,21,6647.49,5234.44,2684.69
GRP09446,2020-01-10,282392.82,1454.98,7330.78,276517.01999999996,8321.56,1831.23,95,3375.45,23894.95,-4729.11
GRP57445,2024-01-09,423069.83,4517.45,3491.37,424095.91000000003,4992.08,959.7,96,2378.16,10372.76,3089.98
GRP48389,2020-11-19,246570.22,2150.34,9748.8,238971.76,9671.48,1060.97,28,6394.51,9075.08,-2519.58
GRP15189,2020-01-08,33768.35,2195.01,7880.3,28083.06,1937.13,1740.48,85,1184.28,15408.09,-1361.54
GRP22076,2023-12-07,380194.74,3331.2,768.34,382757.6,3082.8,887.59,100,9771.81,28096.91,-4877.04
GRP03425,2021-02-11,192510.31,4159.73,2259.46,194410.58000000002,7453.93,1422.55,33,1201.63,18963.41,3513.35
GRP70264,2023-05-27,448726.94,897.47,4231.61,445392.8,1505.3,143.72,42,9089.71,10561.68,2117.3
GRP23788,2023-06-17,404795.93,3699.45,5130.39,403364.99,6975.99,847.11,42,4355.89,9781.15,-4242.5
GRP73616,2025-12-07,21718.6,1191.46,5800.47,17109.589999999997,3497.75,1724.23,77,8076.13,22883.87,-2899.66
GRP75075,2020-07-21,493512.46,3730.48,930.36,496312.58,8485.74,164.06,98,1698.69,29785.79,717.42
GRP05981,2018-09-26,44165.98,1784.27,3866.63,42083.62,1753.12,1097.28,53,7744.87,12387.5,-1396.17
GRP52901,2019-12-05,171014.56,2775.25,1899.27,171890.54,2870.71,1501.01,97,5953.69,8375.04,227.35
GRP57064,2023-04-29,138238.59,4802.07,7033.13,136007.53,6262.8,463.51,72,8959.79,17587.55,-3556.59
GRP45013,2022-02-14,76398.4,1201.58,6807.44,70792.54,4301.71,1056.99,14,4641.97,28841.86,1592.6
GRP63014,2022-11-03,448567.69,3758.13,9107.7,443218.12,1752.02,1878.2,96,6606.45,8722.08,1795.38
GRP40371,2024-11-08,471821.14,435.85,1019.32,471237.67,9630.51,913.36,96,3774.81,21581.71,5.84
GRP34187,2025-11-23,235167.63,3315.38,9559.4,228923.61000000002,2669.92,339.43,54,4212.28,8806.63,2586.67
GRP24079,2022-02-28,383382.42,3593.34,9545.33,377430.43,8421.91,572.59,28,6213.84,13205.02,3350.77
GRP32009,2023-01-10,277553.65,1361.89,1766.58,277148.96,2886.78,1650.33,73,2028.5,22721.18,332.08
GRP42725,2024-11-09,323474.98,1924.92,530.66,324869.24,2777.8,1306.25,38,5575.02,12372.18,-4968.21
GRP56051,2018-07-20,201186.46,578.22,1197.77,200566.91,3980.68,767.45,70,3859.7,18603.36,-2262.12
GRP98523,2023-04-29,232020.47,2177.0,5046.28,229151.19,8144.37,1590.54,62,5269.5,25460.34,-1845.56
GRP41233,2023-05-01,189262.66,2376.71,9663.29,181976.08,5103.11,804.28,16,7383.97,5766.21,-2840.61
GRP16457,2019-02-05,482387.13,1872.41,2571.86,481687.68,9119.15,538.99,26,8073.18,20582.39,4948.78
GRP56670,2021-01-16,492575.07,3599.8,7914.69,488260.18,3268.18,516.38,69,2572.27,29612.8,3100.42
GRP86936,2025-11-27,299665.59,3871.04,3977.71,299558.92,9806.91,428.3,56,9731.52,22247.35,-3529.87
GRP90884,2018-03-19,290389.05,676.37,8099.09,282966.32999999996,4005.03,1968.82,43,4083.88,12087.17,4146.19
GRP78255,2021-03-03,459297.28,1402.85,9665.78,451034.35,7753.12,1599.27,12,2511.79,8053.42,4426.46
GRP07993,2018-03-02,98701.35,2282.02,9050.88,91932.49,1206.3,213.93,31,3858.8,27988.68,3254.63
GRP34697,2022-10-05,422842.09,1706.59,9263.87,415284.81000000006,2111.16,1914.17,65,7254.73,14078.44,2788.85
GRP73499,2018-07-30,48833.27,1670.5,1181.63,49322.14,4055.29,1910.48,84,4990.7,17826.45,1370.11
GRP73485,2025-11-11,121911.02,2723.08,7655.45,116978.65000000001,4257.87,1842.05,55,1423.67,26776.16,3860.47
GRP47454,2025-09-11,224496.33,4874.31,1599.89,227770.74999999997,4323.09,1651.98,7,3204.98,22349.49,-1784.12
GRP24368,2022-01-25,74494.77,2326.14,5667.47,71153.44,7551.26,1021.1,9,1460.34,8958.41,-4416.89
GRP26464,2020-01-26,258518.73,1575.93,3956.85,256137.81,3420.82,150.09,75,5541.46,27949.75,-3581.89
GRP06091,2021-09-04,292975.72,2322.33,2824.93,292473.12,4981.67,1686.44,59,8998.77,23331.02,452.94
GRP92437,2022-08-21,436726.52,3122.92,927.07,438922.37,4238.53,312.46,24,4633.68,21062.35,-1023.41
GRP40054,2020-11-16,429808.39,1255.24,3017.42,428046.21,4870.86,1240.06,98,3432.44,20290.49,-2450.06
GRP05914,2025-07-19,308540.76,4990.94,4608.05,308923.65,5651.11,893.43,4,1735.44,18651.98,-93.71
GRP16704,2022-04-07,409918.21,2794.78,8050.05,404662.94000000006,5282.69,1755.34,24,7168.0,6361.77,3545.73
GRP51853,2022-10-02,498533.27,2649.4,625.18,500557.49000000005,7395.81,615.75,83,2701.9,25079.49,2500.98
GRP21909,2019-01-14,263948.46,1413.11,5545.7,259815.87,1564.66,1490.06,1,5298.55,22822.73,3185.99
GRP07114,2025-04-29,290600.08,3334.69,5211.43,288723.34,4588.67,1226.69,91,8835.14,16409.4,596.88
GRP07957,2018-08-23,257755.26,1928.6,8674.45,251009.41,5560.92,254.25,51,3000.39,14589.72,-4053.28
GRP36139,2020-09-20,34237.52,189.21,1540.32,32886.409999999996,1537.1,992.08,87,9072.69,25773.8,-1550.64
GRP47700,2021-02-20,11127.84,4092.6,7484.87,7735.570000000001,6138.23,1303.8,89,5524.21,12035.51,1378.64
GRP39479,2022-05-11,206625.2,2545.16,2604.69,206565.67,9080.17,536.81,71,9524.81,22490.94,-4044.88
GRP57460,2025-06-12,146581.6,927.51,5963.36,141545.75000000003,7520.86,148.9,93,8142.45,18596.24,3115.21
GRP08873,2019-10-05,285532.9,3929.93,8241.33,281221.5,5341.42,39.16,75,9943.04,24217.32,2235.68
GRP89219,2018-04-06,166354.69,2766.17,1245.97,167874.89,1784.66,1304.41,7,1822.46,25726.65,3309.21
GRP80610,2018-06-03,366573.61,972.87,8053.45,359493.02999999997,3430.72,86.95,60,9184.45,7680.01,-4755.31
GRP70130,2022-11-27,161414.99,4283.8,3998.4,161700.38999999998,1544.3,1535.35,67,7988.1,15195.55,-4439.02
GRP47591,2022-03-15,134195.8,4409.91,661.63,137944.08,8223.36,1870.77,48,3115.2,11023.58,985.43
GRP84655,2023-04-26,28863.28,4232.91,574.69,32521.500000000004,8825.8,342.66,45,5770.06,17756.21,-1806.15
GRP82250,2024-02-17,194564.11,782.65,694.61,194652.15,3827.36,503.04,54,4633.24,5106.83,2055.51
GRP27258,2023-10-13,353537.97,693.8,1854.51,352377.25999999995,5806.38,1458.24,39,8665.46,12208.11,4167.45
GRP03027,2023-09-28,369846.22,4069.74,8309.08,365606.87999999995,5447.39,842.83,91,1943.29,9252.11,-3593.87
GRP13738,2018-11-12,158217.43,512.47,1005.68,157724.22,3584.19,765.7,8,9053.98,14636.88,1962.1
GRP62336,2020-04-06,151029.32,1026.63,8569.39,143486.56,6120.87,1547.9,12,2292.73,28006.58,-576.83
GRP69116,2021-01-18,109739.3,347.52,8733.81,101353.01000000001,2063.88,1264.94,47,9147.17,19745.52,152.57
GRP42631,2025-02-15,333971.76,2847.95,7746.9,329072.81,1261.01,1969.61,28,1908.59,19391.97,-4357.95
GRP45809,2019-12-31,15235.39,3810.63,2114.2,16931.82,6112.47,1046.72,11,1718.92,24931.51,-1454.73
GRP83338,2020-03-21,200471.68,3174.23,4879.37,198766.54,8701.25,1504.75,72,9342.73,16380.13,430.24
GRP33870,2019-10-22,241133.4,561.16,7078.39,234616.16999999998,7893.6,1640.78,98,3560.91,23979.47,-4299.7
GRP54582,2024-07-18,438241.52,1747.58,1899.51,438089.59,9188.78,403.25,50,4708.61,18277.46,-3779.03
GRP10466,2022-03-29,204317.92,4722.39,814.46,208225.85000000003,8743.36,183.77,62,6350.99,6656.43,-2670.8
GRP13892,2021-07-11,465292.21,2919.51,747.28,467464.44,5954.12,100.34,38,6785.75,21105.19,-4824.55
GRP79328,2022-12-07,486059.93,281.23,2704.12,483637.04,6313.7,1181.48,72,8927.66,5911.69,-1770.05
GRP70471,2023-10-05,340612.99,457.7,3366.62,337704.07,1920.96,1038.86,87,1537.09,9509.53,998.74
GRP28973,2018-12-03,483553.09,3046.06,2708.97,483890.18000000005,1968.09,510.9,52,1363.01,9372.09,-631.13
GRP08060,2018-04-02,342410.79,3393.56,8689.93,337114.42,3979.98,13.83,99,4895.12,6173.4,-2181.56
GRP35431,2022-10-07,361509.41,372.97,1527.29,360355.08999999997,5489.13,70.76,27,3310.68,14789.0,3158.21
GRP77078,2018-02-12,266712.49,2779.75,8109.06,261383.18,3538.93,1169.92,22,1185.78,19878.19,-803.04
GRP47591,2023-08-22,95766.44,4001.44,1264.5,98503.38,7414.07,46.01,82,8855.98,29636.27,3197.17
GRP27433,2018-09-01,494568.72,893.14,7402.07,488059.79,8768.51,32.96,1,5018.71,27423.67,-2299.35
